exam_schedule,the students number in each time slot,courses,
26,1409,7f4d5c254541f1330d8dc69a97353979,adc1477e8593178d5fdbc5fbef838ca7,2eb8df87342512ce9e77f66ba04d69e0,539161bdc41ba5bc75b356c448778af9,c872c97ab8676f2991d2e5d09c6d80c0,4a7d0350ee2266f36ea6cd754eb05743,3db7fdb4e28c280ce50d7847c49258f3,000685f70b9f14ad603f31e9ce9092c4,626cb28b378342dff961eec303e4b383,99140f8b0089f6e3b220aa0a751ca939,079bd8e180dcd098ac20e602f8ab8cdc,9761e3dbe2b389a19a4a3ee958b45f7c,16ea3e60ecba5526b0fdce02a30f3d99,4f1a6de039a46efc4471ddf45860d16d,8b5b966390b19978d474024ccbfa2c40,9a13af218cba5cab2e2b1804fa77b47c,98315a4c428a592eb88ad88d5c7b5765,ffa995f0526560349bc4a4a0ed9a3788,14c6d94edd4c9dc879deea71736d8a22,543cbc1ed47e1a996c3bc9a46a7bd849,c419d89f62b04eba87b84fde15bddbb4,325b77a398ccd5b257ad904e1f43f116,7348d15c76575d0c71b9542951d37c7b,b3e06cfd102ad8a963d4190047c8ac07,54ce64a0cced23fe929e40d268230b81,
27,1503,fa10c59adc0965118d7d7bda0bfe5e42,d46311f1a0a12b6a30d04e58f9de2eb3,ffa280c013d2794cb280ea85f71ca04d,a352f3b06ad086ccfe0380bb1ff32c93,a42d80eac737028efa9174f53f4f0b12,8227ef6260c34b34dcce8a3c7c2f72ec,f0c08db8b879c4a30af98305b9334294,a1a3454f87bf1b077bd8ad5349eb1ef0,a7e5cbb9d365c928af9b4c273c543f30,34672cc95f49146faa59e54fbead773a,0beb45e541435d065d236b1f741668de,db77713a6a306b33bb033acf8e3b4a81,087d072af34b57d4306644b67a7ef952,14a03ef56ea9bbcda20b0478683321a5,bfbddb04454b997751484b2cd4b9e80d,a75f30e1660a53579f9717fad4ec603e,4b1dc113c60e08fcbcccf7fae1393f46,c7f0b5f3181bd7377b3d0d4d323577fd,ea390b0824345d6755720aa12c25c0ae,ef0aa5131023bb1c1d4664a29c360dda,687feaed71c9788a520cced45bf5101a,cae36bfc8853cad896d9980947b320ac,076e2fb2b62d9f91851cfdd11dc4d3bc,ea49a4ea14116526b37d96d11c9974b8,4cfb8a6490a51a913d7396da4c77f847,ed8c72f570f70fdfc5ed2b552f8e7598,59f5036828b6f074bc6c750f2f585fec,
28,1480,bb7bfe3ae4429678374af713f715e191,52702280049059a29bd2f18df48ad358,b38b95ca5235f7c3bcdc00e8c48f2d57,f8e8e1a8fd78e700bc7116c0b9770a2d,5735614cadb5ac5dc0ec9fbf9ff4072d,7306b1bdaaf08f73bc7d445130c135e2,9af8e1aa20592a3e371a62c879ff16db,d4ac0fe7f4dd4d75852889f00228e7ea,37dfac72cafb0707d840a7d4308e5d96,605dcd442ff30750e65db8517a68c336,a66817697476ca6ad26832b2858386a4,9ef8c4b4b0efc7dc27280bf8a3877281,84c892cacd5e6e2b4490bfc55a789ac7,72077fd8151ad5a1950af997ab2b1ee9,9ac425ef2d46f358ffe79226a7dd9695,ba25c269aa2823cf7288959378a96481,b5b0067722b4db17de96321df0b65f1b,f210a66e4423223ec9f4c9b98d6c37e1,0eb2197b88172717d063144e183c0a38,1cdfbf853cb354322937c26eb4d32b1e,
29,1401,9bf03c2feda1e325bf6edc0749eee076,7a0bd4207a258827da61630c4e32c1aa,ad99c19f1f2659e431f0e9285c18767b,106f24e721cbed191dbd4826daf9429a,7ad351657c4d6691bd64bb925420407d,a52e52c39408a112e18498f0d7fe153e,86b2168a24e941e438e628e03d0c864f,a67a59a7415c1b8185269ae07a4f3a8e,a49a28a545a393d002dce41c1201b48a,512d68dd8e6556568d40de30e4be6243,8514bf3697458b5570133402608e7759,efa44c068ca360be45b566271b9b0987,629844bed4eb48e14b00e19c2a49d0e7,3c701ba380b732eb7ad38040acf93517,ef076011f77dae9d9b9b240c05ac1c75,6b9ac5d584f796d10c15115251d3a28f,40d8da06bcba4ba06e25508c8cd60905,d52d953ed430233e0818c7679aec3c40,44b32a38e41c5afe23b7e86651791020,f05ae414701bcc2b573381df3e1eb019,
30,1403,0fce76620a8a6f70828ed3f4267c65bd,af372e4aba52e4c3da0be33ceeb965af,0953388d726c45664f681bdb4dc44480,6d7ff6d3026b0752592fdb190ee6d003,613cdda9718578cee63c7082d3268a90,8bc053df9c0bc260cc116b2d8a687627,c2f96206e2a117e702498c6963759a2f,7d63e6b463c64b22561b854859ba7d90,970d761815d0cd6f27bf7ddcc4250887,2d2de601ceef4a23aa42419f648333e9,ad80c37535ee3266ec9f2d1c4a9da8a7,271ab0ea604250c42c8c43e5a289878f,9017ada29353bffe29c2976440156a7a,c94599d0f22ab71a905c9c56e39f20a0,0a08607ff55310ce69ee56dd1b1a337c,29561242e2c86ceeadac4b5547208f78,546c775f4172a1f022cc5d2f57f94bbb,
31,1418,650fc1bfee9d2845d3518eeca4b21f44,07d51039610a54070aad1ff952e5544e,fe9f44321fbf45201fcb879d91e255c1,8171e3f96a52a6950a906de02093f1f2,05e677a0ca2abb01872fd5bb1da73c07,9c4edeaf5c82142c1192befcb1a6d747,0ece2bfb7c0758f0fab5f0c4f71de19d,ceedcb48e613ea133cb0ba0f4169a9aa,1520e15c5002d9d6cb322385f81362c6,262f62e7f5e502f562d6fb54f577b66f,691b59a59a27ca682f1ded7d7673912b,b5ec464afec1423b1f44d14411301411,b6b0f201c662d0e481d9c6952963caee,01619bef600d951a8edb1e4ab31a2fcf,c2bb6b1b30ed6e1c32a424cc2fb9c835,3c57d523ca29ba49212d44b55803690b,0e916810b6d907492dc41d060ee4e60f,6aa1a6ab25a991b94517e01c7a0982f6,de2848d5fdf0f98d96cb99fbe6da652d,1652b0abf5fa1a824a24de747e2757d5,ea9ebb1aad355f345863994c95c37cdd,efa806da85fead1ebb910bece8355edc,420e8fbddb920c37bab4f12ca84472d0,4145b8d2388544a92005a7a73f68fe80,f8f7a1c61978d02af8f43a2fcceb5e16,7a9175ff03aa0386660e1827b3239cc4,e4eafa2fd51513963d199e743e780d21,9557128344fa492a657ef2a2954c0483,75e21e3cb9e8b98e15f4735f790ade76,dc79826e537a5f2c392e744b94fd1dde,97a7fe227502f762fc41f82f0a76fb21,
32,1402,f2168d0d02d152648c9649b4d5e9395e,bb8928cf1f08309a7dcd9b7acf9f75b6,c566628df8299f26fef080841620e0bb,9159ff343c9b51682e7d4ac8c2173ffd,b04ceac9d9f40ca3f34b2899c1fabf89,c16b920a4a68f72ad5eb00724f168ccf,dc243af0c1537d49adcccfcdfc3eec10,81fccd8edc1cd49f5d0393b44cce3450,2b54af64a0dfd9601271c19b4a6e84c5,ecbf7edc8813c514f062f00e6ad26cd1,ae2019e06a5c74b470e2b39446bc924d,5806c4c1cc1e4bdc230f27e967e724f0,8b32247bd07816a896a52cecab1d52fb,
33,1411,832d711e429af5224af26c1a2a61e8df,5ca8131f86ea931d6aca969f860c94e0,7f6fe3decf85811f166e5118d7696d4e,e4a3fd44bf7a09a5d5b5a2401d4b5b69,71d6bc93547e738cbc312f0173eaa362,f282ea8397b746abcec0d15309ada0a4,b31870709dc856e4eded0a1ea32bd4dd,69510710e584f0ea510eb19f98c32849,d5ee5f712eb7dbc797d0762000958416,fedf9ad2d72d998983fe3c357711be84,e5d15cee897aab036b57dffb4354d0e3,8ae09ace3a60a98d8da84625d4783429,0c14b29537c4f0885333514f66369cf9,d06bfa8c1447913e67bc03e66008b922,a4bd23b311167f0481fcc6b0982ec361,62d061f99d037e12a7422292e99fc1e8,fda5d07972bea3d27cc9b96842220856,95b4da7e077d8a77049b55f332fb6518,892d054216d83feb8bc8c59823670499,127ab8701eff7d59daa83e4a20eed502,b2cceec775490bf0bba7b5cc51a59ff0,d0e9fa04f14fdea757727554fb633f0f,344f3d873e6a6750f0060bf817f80799,c51c8cc61b8f5f73f6593e1430ce7d48,0b6f26f74b0a44bac8ff60e7dd528282,71e0c7e3fe96e062e8c9bc2b618627e3,38e653c417edb6f3807368d6dc502769,abbf391cf9aba3a7ceafa5273c421e41,07b16ac10258bc7e7fec3583259f9bc0,
34,1411,ac32d4dba2435ed91fe329a76474d06b,f7949c3f64b8024f0c79c9fbd7823787,6258caf0170ec6788d1d61779a460c15,7d9b0ca86771e0c3ca3fdfac66fb133e,89682420b85a5d3c5e00b008d3c83ee1,4aae93cff3404b95b7c7a430ea53bedb,dbb407420d71249f40424eb5cccefdc5,14eebfc691f9aca719e9c9086adbba16,eb8b15cdcd6aaa718017013c92b87418,2070e461dbbebcca062e213ad9935aba,6e527994bbe7a35ee00c4385edf57934,ec616668fdcc84ea069f2ff65c13426a,2dc1157ead54c9d9f88dac32374cd2bd,a94795362b6c2f1455ca91450dcf9432,f41220b4305465b7ca965601e5922fed,a3da6b72a805697cedcc17675592a758,ddb66649dc139cd045d32c1b827ad698,38ce8d26c1d04c2407b651e97c14faee,0f75ae06b2f8cb2fb5df1f8ca18673b4,ea841513de5ea4ae668b59b46e10de35,7d49f49a80cdf0bc467d170f9f257d94,3184b963fd93c15f0e1110dc0e82a5b9,8ba08cb342a9603c5672498607655df4,f4d83fdd58413cad838b5a7fb32d4532,3bc8812f4d55d2b7dcd5deed9ae90587,bbd2b58b24c55287bda2b76a484cbdb3,867e652b41b7a5d766b9b3263d00821e,23b4820185d2391c073738d44dc2e362,94bb1a8196b9d94ef34d8b6b0bf22a9e,f4e1dbac29f8fe65d7d4eaeafbbed73f,78f8852cbeaba681fcb30c8cc727a062,9ce59642b5fedf1aaa36027fe28384fc,52e6b1ad4a0280ed03a47af0cc2afb40,b695754bcc0666b353f4d2e35f19839e,496891e3588be2712d9e3395a8607bfa,840864a62807598c02bd7d94ebdbe57b,7e0f17a028bb3804b7dc3057c6a3b7e1,
35,1421,e30cc1e2fab5957999adf09318197b7f,6ae058e1f1ad82cdb86f28b92e6a489d,544fc2d54bd8e7b95a883e806422cf16,00e6cc7c674e858e3a3ea6bc4c99d71c,7bbff03238a778bd63e5af5d2a33f40b,26c371b6cb53ef4ab6717821217a7157,adb59721180a2e1036fe6249b9667d21,6ee0f8ceac1256a8cbc79f03092d424f,44a143d76f4f16eb8ff254f9d5a693cf,d93df78d2992e9486a856d6fd13115c7,7e0b5455bf2c189f8eec03e11ba53a43,f4b13cc23c86316e72db1922a5a41709,68f66813cc7306059006926a36ef1e85,ee1481d6f9a49ab547fd4a1e488a8670,0b7bbd0de8c5d30146604b8997702b0a,be064c35168d18257262ecfb70f9e6d4,0a60a96f9a4a9fa6c8c29d92f53b89b9,a2640d1bf6abb754908329a4925e3e65,1bacbf87e80dffc6916128a8e19bd3ac,bb7c968c5c13514a4179bfe56579207e,1955a08d14800d2ab04aca8abecc1dce,185584fff923c82142e48b379be60fac,73f3308bd899b75fb01e9b6b60eb082a,38d91751d6cedcbc73494ce444726288,3fda6fd571cad50f839540329449b1bf,c64a77510ecab8d1b70425497bd38e22,224215911129c77f34200fd8c31c6ea8,c37605b9432803dbe3165c3dd627d81f,
36,1414,63598d5fccb4aa29b6ab7df356c220c4,a24bc8be6f3a4f211caa2787c8173ef1,3176c6c4ce53313f1167cdca0748f403,b35bb026655771432dd6d80fb672e4c3,4d69af75626f94f63dfcf2f3823ece82,d5a7eb0e09a24d0a35e39a7d9ed217b1,0e2f57fa04a7371e626fd119e9356d96,dcb0bf3c03718ae2111d6295cd68c83e,f89aa21322521f2607f45ce093df8297,c9b32a201c396ebb702462219ae2020e,facbc4f6fb3080aafba5632662cac4e7,3f7d9293c17347cbedfc7f8bc91fd93d,fad1f75afaef4ec28285cc25d72550f1,d02a21821299b1ef5811cf1be484407c,b518ba4980337a5619c39d2f26e4e77c,123859efa515ee06b0ead8d3b6638bb5,ae9fd53604cf5331a512894c8923046e,834b243a9a8ce686237843c14d439902,5078a8a117e24585dfe7814bb8e04f5c,d99474528f612e51085e251866624221,079b6cd55685e29c7ff7e77b6f0a5d84,8b4c6334ec16495ff913200c811418c0,09d2cd4c4e80be930451164de9f9f4e6,
37,1412,b656848486c7117075e69db8cee33891,91b25bfd85dbc345f25faa5ad130a2ca,cb0a3344295c74bcb4fb42a851791759,a62fd942951f259f90c7ff9395ceb895,6d59762dd934273395c6e63c44ea08f0,1608139437b8195326a05343d0b8c61e,36ca5076024ecfc756c801def8c55a9e,636085f756e674bfe89dccce95fc575d,66f8ba3399aec0492f73f7578b877152,47b9be89605228ea76dcab9c196474c1,0768270b1db4664a49a97aac58ffc2cd,f9c5ff72e5b0b515b4961d7a08054aaf,5d473f70a81127138fb63806644d5121,14f7ac1f977803fb02c2d199bd870f8d,ff7da7c762f46b03607ac0d0dad9ffe9,8da5b33a6b641051d2d304824aa84e37,9da0cf95068e29c6ccf52397b43e8dac,0797299bb38e9dc9b41e848a30dcce88,f07e9e40678b6152c236c321bb4532d3,4ff2b666e68d6fc34c0cb4e984ee41b4,33c2958276a4f3c619dc78188a211d69,f2b86aa0778f949b835af617583af683,88a9e8d97056fc2c2022c9c2139fbd80,c9e4073614e01464c7ffb72d14709ddc,722782f8a20b194bc8c714f19590859c,18e8f3f3d61ff6b4986c8f18bf6a6d4c,
38,1417,05a00112f950dfed8b5a62337f92baed,d4aaf826b141acab3ec466a19820e51c,1ab954530bbe435b0740cc980d5c6024,ec12ce4c6d50826f9a0b89f250b313e2,28df973e48fa0d2a0c47458576bd68de,720b76980ca99ad35a69a561fc12fc7b,b1f4ed7149ca0d882f59580b4a021647,df9da956b998a15d61cfc19a142b2d01,63203d0ad15a1d46108e54ffa76e05fa,cb6ba9d1008ab1c8d7cda9af2eb351eb,56940e0580634e1687c9ca17011c98b5,e5be34e33a5ced7f182e0a823c0dd04c,2423097ec574c863c84d11284ea91536,1ef34599a09c695708db62e82079a5a2,0f8c93be77c95a52f80ecb43b7badfa4,0419aa50d329ba6b0a1e2f398f840ebc,7f5644675c41beb84998507d062ca52a,7d131266909591bf64d87d0ea172af4c,f7d352e59114947cb877ad5bafff116d,fbfe8cc29e6b8bf8c354775e034d3756,4b127db52aa29662aeb7acf1f9bf5847,61a4b416a09a097b86aacb47d0cb3b42,350e8362232a0c6f7395ce8f1b63b66d,1fa5167691524092c665b39f954880eb,96a0e58aeae69d8d713fd777dda3e2cf,84ae3b09084b4d019e433b48bd13e2b2,2273105dbe198371d827ae887054507c,81c894d00788f6a3177e89a35f8852bf,dc9ecc4cd6d3a90fa4b37bbc36ba08d5,dea1673bca8e5acdcd5b429df05b4548,9eebe2f5a967ffcf4e2cc5ae703ee979,202a4f15566e1c074355bb4877e99402,bd0906563b27ddb1dc67d58a717ca12a,a8ff842f3e5cd36da1a24c1bb107067f,ad8bc2df187cebb1aef76def29383569,6d9d608de9c6bad737211a422b6b9955,d361c5a5f8921a884e63bca68aee202c,1651aabb95694d9938b6886752c52bc7,2d1e5b472e7d96996dff54d1b4a61937,43d441077a9e39085bd24e56d305e408,1ded191e14835ea6e675f7178398a6bd,ac3c8303573c5c47d54f8b5e520d8154,f30b835b41eddaa2c314630366f48673,0666230b40f055f17bd6256372361297,6626ebead325badd1b1510661c8a91cf,
39,1496,f112e5ad8f5411c28c12f267b665c77b,8ef1872a978067212e2b70830207e24b,292e2b228384298437994cf20960e6c8,4fc9de31399f74f787076a245754cf58,976e8095965e204b50f300965cebe412,3578054b0bc9d4b590f54d78c24cb995,aed74cd240f1acf70b5d0a1bc5bd8710,4cdd01abb4ab2a055d26f796f98e1c48,5c5ffcafdc93f743b749c456c3cabd31,e8c564d1fd33ade428140c6e0e7d5263,d8bf3f328e215a7664827afc7279fb2c,258966fafa61de7d419a29b8e6d57cff,91e41a41eb336092b7877bf97febdca4,96d84b412d1eb8714c8b121b2c78c0e0,848fc53194b9de598d1d3ec99aec8358,63a5e3a4653cbc5031c0d7769283777c,0c135737a49e3d812264bc9a5856d451,1fd74c7b0220adcfca2fafeb7350b1df,da039d6694d6a5c30e6bda351f837ad8,84902fc80d2ac3ef68189865e41f4cfd,0ef42eea109dc63c39eb8e60497ef790,152278699d090fbbbfe8b0af1ec9394f,89b41edd8f62385288cb52a697b2ebdc,919cc06c683b74d26ae450d1d78ee72d,624207b57b5cc04f2930e3d0d1f67565,3ec605818f2d740a19a29717d87f6764,cd0b8d90130cc908cba7866ba86dd73c,952c7f82400378e8e3caa9d978ec7205,05251decba343b34ebe828ee632e52c6,ed120cb6594528bd0ae56c802f6a6991,772286a31471fab3e960c306783aad05,d5d7ce727c9702bb69293099b22588e6,a9a62e6d5a7ec79d5e141ed4a80c8e73,615ccae2b4a3b95b1bb72a775fb0840b,410728ed00401b6c6987ca7f20ab736a,1780392affeca1f40cfa8b1400f3f0d3,90ceff44d6080d1382efd978a87f5dd9,37394457de5e01249adbe547c10e7303,9b898922666f2d40737c419018eacb23,a3586638894d15cb83f7daec030a18e0,629239133e34937395929db8d346d239,
40,1446,87088cb6d4e3152a3f5d64b791b3b589,4ddded8e88ffc77e5679fd9ddc327fcb,c403fd3c81209afed0ecd5662a3017c2,94fb530602510e5991bc0f3410358911,893de4f05fd86c99386838bbf03314d6,f223b802093b60cea75835a6be96cf3f,d6f1413b08f1a763656e388106f6e872,82b7225fd5c1fd6d532886e1c54986f8,20a9936c5663aa7d961f444624f871e2,48b4e6972d72034297a3156014bdd890,8dbde60c2d2280c12b28b69add1c50e9,9eab7c4a084c595a9cc5323874e8d342,1931085ae3477d9744be18abea5d340e,fc71fae2087b5007df8220eb2a145ed6,cc8bb6b97ba3e8ceb1feecac7021afa6,539f6c842519ba726009510fe04df0fc,fdc524b07e34e7228515cf2ff9f9fef9,daf6db855bf433c7efef6274657bcb80,ca0b4cd972bc90ce3b29cb276dac8b1d,8afb7c62ca254477d030f3abc0511c71,7ff50e0b8b159bf0188578fe4ca15c3e,8a1396ce7d770f588f77e48d48a3dd43,4353fda9aa1020179cf17fd9acf5903f,bd409b3b42ad6bdfefebc014affd8178,0d78f91420988fc1b01a99a0899cb2f2,03cc82a14d3a37dc85efe828f35bac6b,1c8f46adfa10f31376df8e1801f76c9e,a20c971e445af81b1faf62654934d3ff,a8a5b0fe3b455fcecaea3dc44f27bc3d,
