exam_schedule,the students number in each time slot,courses,
41,1401,d233b6f0eba12a9b42be3ad469a0f0c3,07bd186866f6af142befa70acd94e678,30a3bf84ca547bf59a3476e8069e7d47,312919502a48346969d65136da4ec1cf,2f29bd896a71da2298e9345414889edc,a445c30373c2161407ccb3eab1a18f2f,516b3b06d199b509d95fef26aca1bd0e,4bbfe9465eaf8bf83e3e7c1876677cb6,3b156faf7ddf49e00371befdf7e6726f,68e6ef4c22cf731a6205c824d4b9e236,872ce328bafd0b60222493ef35e0dddc,b0b244fc66e0e4ef09e5d0c183f867d8,621fd0b19762c3ee400556b90c434e5f,a9ea357bd1c53032ff344b40f1a42554,38080667d1062cf4a664a16df762320b,ba03cf68e72449c6dcd7c822d6454175,636d9cfb9e947e943a6f016c5effb711,3556322ea63e6ed5f1caf9e157f0c354,df3ecca4a82e9547da5f6299c3c0b354,ac93f230a54d86b5474ad0be6e703306,2619840b562b029855d3746df4854ce4,d9019431e2a64e592c7cba2de184966d,df5dec4ce908025366664d2b9381a86c,da69f3965a2c5e4e82902257b3cc654d,e875493e98bc84a5d81681391b67d03f,8646aad6472cca5a9516248b18245301,00c447c1ce6c85e3f862b3b9706d4ea3,79227281460d77e1b76e81f64339cd68,6e3a3d54ca92f45444ff64c5075ebff7,569b90d5bedc063605c78070609a3839,34006f152ff7711b5ac063e5426ef5b7,a45fe0cab472d8f569d04d5ae7f16f9b,b78b49ca3868ab31ab9e7c7fd1b9cbea,e41f1f2d51ec634b645f682025cb709a,a62ec4f8b0a198db09d2be5ef30aa798,
42,1556,706de9f694c8f9105923c6b629e90282,b0b4b9d95ba6b189f570fe1baab7c430,865032eae7a9d906a7584c7c403c230a,e452413a0b0687717dd74e28d1ca3f42,3e7ea102f4ed51113785d2434806d7bc,093553ea1dbf867ebc40b41419aef790,2bde3ef856517dd955c2232a5dea7d60,a8fc014033feec429e92bee153f523b3,2c9ffd6ef2dad9d8f6528bb807a623b7,1aee127e6108aab75508859855db63f3,bd3ad433c01288abcdb37f61ba23e311,e2a9b97a904ddeea53fc1565288a2e6b,43c6953eab23eadd8af327141fd05d31,45aebadcd83dd16c97d12421db624777,4630edd0970eda42d211c0c82a890297,0134e8eed42afac2470550debc7ec29c,22c7d8f76ae240eca0fc5649483b44c6,32c505285b8243d2b30dbc8f2b713233,0ff71a176ff6e77cb101c09e8ceb7e5c,6f4c679cc8d70eb1494cfce6dd7d51e4,e5a6f9283790a783b1a497b9b2f7bb92,51070bdb52f7f90927e95473b6eaf635,fefc739161373104cd25ad485868877b,83a79a59947d7b69741ec14026b9de54,678e0bd811eb3a83360d8434ece03f08,
43,1405,85f550ddb9397fc230a8fb850097264c,3c35b272ff7460b4e2e667623feb49f7,7f27feb61f1bad7d16853c91d0995505,db87ce8dc2ab85ea5a8d2d32a3adba78,0f07ed73322ca6b9628443e94e5aae5e,45b47e7e3f04f1ebba633a385d7587cd,0d9cf22322c014192b65391b8ad2183d,3a9c36ab472367f72e1d609963023836,2df3b8d00a58d8e95cccd4570d2b9e5e,53628f8d22727b07e067df100fab7af2,ce16ac11ddd4a4149de44f17d63d2553,a9ba1e2e925aa34788d5c9778bf679b7,491daa1d998591b431e3ecdefefa6e5b,3b5223b5e9235f55daba03211daec489,aaee9f8395881b161a62a06890a45951,5b2ef84b1a9c74cf129471ddcfd9e420,93610ce0d0fd07369c83fd2547590a37,04757a33e7e521392e9acf5e32f082fb,a3611004030c02eef4076bdb79ed33f0,3c971e3eedaa166bca672321803cc09e,5d2d5195e7763585035eef9d0451ac9d,0930346ce84aa35f0f461c11a6a7f572,4d8b0f01ff3a35938547a9c2f6f43cb9,337a434fd13e2e81f6f76a2884c9ec87,38b09e0c166207327a1ab40437c9ce2a,a33f6b96b272c2c65688001ba9df3383,8b81fd58cdf71d9057cf8ec9e7fe861f,dda409096d0d814db9c93f8e072b4983,
44,1402,b971a097e8ef89618a90d429b67d1a46,bb68597fc24a44c86a4a669a0b97dd0d,864560fbfa9156eb8cf3bfb060f48aba,ef9e22c4878329e836a73ecd9f2ca32e,492209f1be2b2621b1710e5ab001c749,497aa22f24af6e0ea6cc8e3d3e0a6da0,fdf02f805fbcf2445ad49dd43c8a41c0,086f57abfc8d6c723db5ec5ea5cca541,de83f230544931805303265644711504,a708992ca4c293065ffd8281f38e5d61,7c130f777297061b204089ab4915652c,a21a7f32d9d41cb7bea8a1d72bb4631c,81f86843c826c1ef8fee08e4e842c386,6f7569619e02f50e9820689e7a06ae25,029e9cfd4a741b6336a59a4f4271f78d,4fb1c5d4ef6d8310165c09ebcc2ab6c6,d1ec7a1de2b310f9b1f21c1402152b10,cb036edbfabe2655dc2a0973322eab7d,239d8d8149b610ba3e5abc1e2ca3014a,66e4f716fffa37e4c5b68976ef437754,189f7e8c4a4cd86714d2f1d2ff77070f,c07059e40e78e197c0777c6852489113,ed0b7afc744bd6aca0526776add3281b,e9499b6bd1924fcc0030f85d8d227d50,faaf80629c694f4f4c97ddae20ab2a6d,d2030408f349f9bc04bcbe0b442ae88a,03eadd48197ea80b9bcfc6d390277edc,1c45daba076bc42dec65920ccfb08d5a,0e93a3b0df0687b677bfb5a121272663,5360a2d02ea244af77983f7cf20f42a9,3a638a479e524a738572a88489e82264,dd2206e1a4f3b534af101b49520f2573,00e18decb4bcf093e5a12cb735dc4977,28b6951d43c3b32ad2abca60cdc844f1,a825239c906c1587ff5558fe86506fcf,19d8dfb3b172976de3f7a9300eaf8107,bf1adc1bda405d6619c5a4b22051f1c7,7ee77bd2bc5fa885fa7d5149191a1146,b81d5aef0239643a5b4270f3ac5b280c,a840fc7d16e6fa5ef3da375693dfb8b4,b77d23974f373f1b4f58de0246ba43a1,
45,1410,706e1fe5c3d84d7f57789399460c501e,a5d5c6d87cd3b5414a43d48fc690b675,2cffda11a2b4b2fb8f475f8d3b4a3f7d,7c8fbfe3bd9a2f0988fdc9ca9146e02e,7642b2a12014196ba55185d0d877169c,585372b99338c98d6825d4e9e1b081d8,73dee8354e6766fc9a9ee2a787f65770,87f973ae46d42b37b2d876c6fe8d5e99,6775e2d58c056b863b7608a565425aa1,fbb8f2d10d87d988463966d466fb97c0,bc1308428b448b19e718894e1e76fb87,9130b2d3be94648d30aca2f66138ecab,3cdf763457eb610dda9dec0a0b430fea,d1af6f68fbab5f62cf89a76d65eac81e,6211ad5d546c2cd73286c5d363fe511d,b394804e0f638275970e92187fb43e72,bf16f00406d9eb45f0a6732c65fb77fd,395f5ab62b5a7996f9b182ccb28e05b4,40cd1611e9d40b0ae1bc600c66f0ca60,97c12b8e00c3a8d564d9b7c61a93c335,ea769447435a68761e9570f0baae792d,acbb5931574cf741238a6b50bba7f996,645b4f23a1f0c0791f9fd4614009b33f,52476792ec8a6ab9c33291a36f8cf9bf,d84ec0d163b387ccbb0a475dbb29bc37,af527b771d7260da694c985bc14c9459,c2c7921450f6f1b478a8c5d54c5a15db,edf1a245dcb1911697bdcf4dd42e8001,04552a764e6e9e4feb3af5bd7a7aeac3,9192799fce96895092ab4ab9aa55c70e,1b34010ef400672ef579972d478c1352,a1d74486b62ce4ce1e510f3be8d142ab,6ffdd46d7968f040e81f7dd7c26063c9,732422f4e6595c69cc9240f45bb545d1,dd2ea60b918e56e611b0616bd7728b99,09555f419ccd237bc3220d450b253eb7,214cf055bc707aa3b7fd586dbaa002ef,b44c0b8cca3e12258896f1e48785082c,66414499db06d6e090bafab7920a707d,77e58dcbc9d66cc886e53f64f9b1216b,0f992d8261a406df93231bf6c2fa82e3,b21af002d234513b16f0ec7baec95b82,d1bbb07f2ac4c3da119e70a5feb0e673,4fcd31d8364fb7d64fd5f8820c909a66,b89783a229316df10d281215e7530589,2a5e8831ec192374e8bf9e02b25d19a9,ac3abba638d061daaf14cf4bb3660912,
46,1262,c4eca41071abf5269a6895f078d0e095,434c972c4eed5e97c4365556b6266abe,f64e46b30a145d9f994da0ba9c462258,daabfd3282fb1a69ad1a8669c269b6ef,96ed62b8c3cb595492e71502cdde89b7,cda77c8beed6881baf79e2b68a65d4cd,cb6d966a11cc231af3a577758005d127,4a2ca8482dbe215bf8874418ed0d29ec,1f13b992d727bd7b8f3d2c314f60a033,05dd9408fe71751889151a40351703f9,89108118e38decb0308fc1cabd487878,09c701e440da08daa717058c170dcbcc,eef38fb87f944124d3e8d893834f74ce,6ca75d5b06087445be36fb638cfeea55,6c69d49082b83945f396d53e783da17f,d883050f0184892ded35f4bbe5cce68e,e915a30d2b47af3bbd312a71cd61491f,baac0939ee8bbd49414ba0dcf7d102f7,79bc11ff988500a828e57a04da7016f4,95cb44f25ab553d3819c32381a7c9bc6,7d25bb7d26fd3d7dfb628a5bdd9412b6,dae73f8e22705ebeb557d7040b467fb8,c24985cdcccda11641690f4e287addd9,ec7a6c16738a937c61740bbf8adf8e60,45408a9b99aee58d169e8ccda2b68ace,9fbe8339132084ad6e5699e75b471c9a,603f52619fb17a52e9a3c57594719e41,ac6d5f26ad4eefd1aea8e4445270499b,b9f5f0abad13f799c798eee2a950f125,68cffc4fd27e056d2b112cc83c89d4c6,1cb587cbaf5fb9188ac978c5c32af65f,787e727f16aea2f690d979573cba20dd,4704b159dd4b4a36867b7560386cf515,718a67ac3ff5671e4d9a2ddc25df6e07,4f99ad5b0af64109e80487488b33cacc,b3138b8390d0bbf37e329248bcad589e,f0b2f9aef07ab84e9c170ba6f33db06f,cc70ee1d4a0e99ca2d330c84e39ee912,fd0af9491f2068a63b90a095c9c43d24,be420b7c6fb21e5ff7f0d9a67df92ea3,337bea80924014842d45d6889b1bea04,5d7c3824ca4dc978715c5819f9705ccf,9ed094d98f8b6df0b152d2b16674767c,89f41d7718c26be50aba571140a59011,4bf0ef070c75aab4d3286c3c99ed8d09,056b08b8e0f72f0e862c05695f36a0d4,20fdd46da80bc608a92e6ab234fbf633,214d723a98ec605955b369659c80c2f3,fa5be9cfc932259c7cce3f5fc6ac6639,434f855fa800cc36fd7d766c76a6a16d,affb191665be842db3c801e47ee47bd4,01f61ec54b67492b1aa55522784672c7,0fe0ac66d25769d8f1cd2c0e9ccf0682,08fc5139069bdbdb135a91fd46518f18,67c73f17d15d236df24c7b8e7eb7df66,30aa40c3a99c688c7c5a07d284454e43,
47,1331,ebcac84fca804e3f56d0b7cbecaef596,22dfe2c140c0718e093a266278cce38a,2d5f2f2729eda2927cbe4cdea20b7822,9bf63ceeaba87ad38794d57635eae439,b7e07f11362ee8ac61e508ce3ee24122,20cb393a4030f45a8c2364937ca1f704,14b175b6bbb957ff5de553344c6cadbe,96ac564d278c5b79ccddb3d9cab0f095,a9542755caa982107a76d9ae9c7a296b,67357dcd787269fddaf5e99b6b55ea3a,4663629844cc05ed7d3efb818cfc149c,dcaf80182fde1f6556c4025259bd5715,cf59c080940d981fd4224bc8ca66beea,37ef1e84dc91cb0e23c69d3620d45748,4178e974001f7267cd8882c80f7de5e2,ad3d0c5f4903a57a6528acba48079efb,ce9ec0bf3d529e4330b5e0d4089064b5,a55cf610840d0b87f5c9fc6a294876a0,01ac6640537bca38d44f979820dc5dc7,97c1fd5c1065a85379ed0c582e056416,cb636e758631b7bcda0038f6c6f8b92b,72aca6e7fe5c8d72440f56cc6782f867,8f645db19e908375bfb7aeb2613fb1f9,3523f6635e93fa2e6fb86578bbb5c548,7cd8dafd74f439ed50740982730a0b71,2aaf754ed18ddba1fbc0c1eddb989f4c,faa86c9367138a05a5c09c6d91682c66,772555df4fb71c1af2ff901044f2fdc9,ab226e8a1ed9b103d3af203aa8c378f1,b84a28a3ba7ad0c1142094b18d23797f,060220db99eb745d20c2568609f8b2e9,f36ef40880d2bc33d479bfb90f105b39,cf0818cb14c84097fbc669c9c3c585b0,80f4ac058eccc97acd697a729993db96,e0ba47445dc5afcb65706aad64290128,dfcf2cbfee4fe2470e4f964322cd8fb4,ab5fd5fa1a1e7354586a4472c8809516,c89ba4b42d6d8dda949e8b758277b857,5b3344ac945ad5b0bc0e0e647124ba10,b5a51b35916fd352d22d914c76bd1601,9439dbb7653b707ac7bd7270957443ae,c7e2f399b815436ee37a0f0fa061afb6,92ee8b1f302ca3bc1ce8c44d16e2bac0,
48,1079,4866f8829977e9a3a0a070f4e2dc68cd,13e1b3758fbe6043a6e7468fd88711f6,8e4e40b45fd4e1ff30368578285a4cb7,7e7dd664c9bfb795c7f46f532f7df678,92cab29955f31d6cc60b12802dd09804,8498013423559c0c8d1a2dff691f60a3,b007402e55c10f438f1eeec361357ea8,b6dca64c38160079c0c03977bff4032c,cf8da015914395b790796ad9189d6c7b,92a0e65e0209075d5ff1a6406fd73b5d,d3915bded90f50744877c390a681c933,9a1c91b8a9d52d39a2ecf641d2e11d56,7f926586bd548d5ff5ee6e6ad3d22c9c,9eead205b278d5f1baccd72b99151f48,119d18e731bd93772694d1262d4dd80a,0353a0bef3ef7ef3306e83c981a33449,a83dfe0fb75c08254636d297d401e794,cda4ee1059703cb4899585afbb575c7e,a06665743bf4bb0ac37b892cd6a97847,b94c5d06436a45f8cb0d82fd9ab1179e,01a0727eb5e60f37028a9c83814d78c0,37c649f68dfe99a4ea012eb2848d3b2f,45353bf85a123df183d49ca716301310,815a36f98be8cd2ae48288adc4704f56,13234055e83d09b1545249c3ca7d3ae4,d5c74081304c43195040a7477d6d4799,e631f4d13d978d6c2a90e1e46598fe6c,09bfc5ebc8277105185718a89afe45f2,ec52e965e9b096cf1ecba7e9998eeb32,df6d8777263cb64adcca4272335021a3,7ad9c941abe46ec6e9fff58048d881e9,76d140c5f513608ddb47bcd1c2f479ad,5203d99e3ea042b23688c5fb51e29eeb,04a1caa011cb673a63a98c52c754fa55,
49,1221,4ccf967eedd52d8b99e3c3230ceee54b,6c17d3135c1831c7f37c7fd5739564e3,04081e39182ccd19a020ca98292666bc,337878045db0616e5c7fa569ea001baf,50405a6a5973d32a98c50673efd22e02,845e2a18683bf25c63dd3f376cfac554,714c3f495ce5f63bd6ce428bfaaafd4e,5749c87ca5e8ff93579e725e32674d79,06ad4f0058dd5a440ee1c597e515a181,7d9dd8cd511f343cb4fec73aec69ca32,db333b145c110d1f68c5d0e3b32dd1b0,d6236b0139e5546cb546aed1f40c6ca1,22e5814624e83c1b3e5e838d702f7a77,117f057695b164cd4a133b924929a1b3,10a72d0c1af16e5ab19c164cacfc8a64,897b02d57841f31fecce7f5ba9f06728,d0eb92e7b342bd60b95f597fb8cc0dfb,ba2e20ef459f185be67dd7455ebac9b7,5346c36536b9da40d8a08011253b9cf8,bb69f4f35a70a34c83b18875585da6b8,771750d4045fea2dd5d326edaa8da8d6,8a69f5e7030cc24bfcc41128c2b7eb14,95f1a35b182fa919161d0a91c65aef4a,
50,888,716db92e15c84b7436939bf5c771fdb7,d4572d62c4db44d49ce44884614f9c8c,4060ed67da21d5778bc4b683c262f7b3,a47021d43ac414cc9a5a65d77641ae2c,c4d6d34b544667543f98b708960e7171,ce691b36c0cdeed0e11aa9cd1b7a81c1,3e174bb0a1ea911168b16585d21d0fcf,ebfa8f79a219f42f0aa9dd4154a7daf5,c246640c826c6951ebb6a6b499677747,af3dbb07b5e0f49f3c92e191c9b3a8c5,770bc1d0641a38464bc76d543b6f76d0,92c0e4fa6532d05b383705b668b143c9,4100329f29e0765a60cc25d5e12e7978,a291639d9bb87c3eb74dfa4947872241,49f104c4ec0b3f0b8ab7759be13d9728,3d838b9f3e49e91e41f683efc5ac20d6,77b25df18df599f8c9d00816e36d1212,064651579269c9dcea33daeb8395ff57,e8cb489d6fa24cfb68d7a47d73a43582,9183224fa18d9daa50232f33f7717014,9d8841afec6065f465d24c1992b97991,95fc13c2b4da3d54390d1a6e53a3f087,827959a209185538eb88b980254b57ea,0217ad22d808a13e8062ffc43d5f65e0,82b49e68849d1b5a0ec95c2728588294,6f38701fcac5571dfb83912ef26e4468,9ac98d54b54d58dae2457f078684adfb,3cfdedb6318f814deb83fb47a907dd44,
51,876,fa4fab068b0541cf442031a9edac3d1f,019dece6e34ddef8fac562d1de831f6c,e0f98604857a7ea170e2bbd3b2b7e66f,3be20e9c226ce932c31e2b4e11753d40,4e3e1d62cbd8a6d8de2aded90e0dadce,2b923d10895c8cea86378f62d0fd0d2b,07c015cf97e60ccaff1ef861acc1d818,ea4ead000e5740d546b5225fb218ec91,73d8912d352434995425c67438a0ac80,e578bb1cfcfa2894d4638ee3bcdd9a6f,bc732e53a4d4b98c5f0ffefcb07753b7,662909a94aa69ac215524c31558adedd,bec7fe35f3195b99580a14bbdaef1335,1040dc8bc524ea23681970331dfaef62,6ef03c637a3fbe2ed8b0abb119e1ad39,a2e5f889cbcbf1e57763d63987ef2cb1,f7f855853e522da4992e79cf4c03ea5a,7623509ce3212a58204963b50d6989c7,58a3433a212c3747c8ee7fa5ec3aa101,cf04091643982363789f44662acb1bd6,
52,488,503334f7867f28f4e4eab2bcedf1bfd6,3f0a12080b6e5337071dca1f3342592a,e40edb72642aa8fefcd857d4359fb0cb,47169b5550f9e0fa4d9f31ad6f364066,04f21358f8e7874631b3cf5c22463826,501852574adfb56ca47fe16fb4991130,4921f5d26a33042a0596d0e508bd4c11,8d72a99ae23184e113f0f4bbb5f4e215,b1e2a9a52c624249458aac7398961497,778e8c1d5bc1d0c62ecadf240a945c0f,d28a56c638f8b9e3aea5fb959d03fa55,0f7334d0de08243e463c52de66a422a8,715a1d1ed53fc69f58f3026d7ed86bca,d6ef331a152c7422561397292bdacbdd,845c22dc88180d3407eb0746abec32d8,eec00af0e9acba11b35f544b47ae8b18,
53,892,e898fb6eb1e4bc1de00dc1a4b47a5514,08a0ebafbe9f691f9c18a4ee2095adcb,7bd2a1980a50c2eb4871c3295d0a0e69,0d72e53860ebaa279396832ecfc7f4d6,3618c184582717180603de788f98bd5d,0654056bc1b941d39c8ccaa3e28705ef,cbbefe84e6b17a6dde078ccf3feb0cc3,130944a93ea669c07ca37fd658f33e67,
54,595,6001cc776656d367974e7801f312287e,e82e4e9f3c416484246df6221cdeb8ba,2f954ded9f1383b6065159734a31b69e,086d4359f0475a00304980ba16b769fd,370af874c0d72a7f75b2936e9310efa7,a60dfacb6d8c2ef622c959a352993e04,4d13a13ccac847a5d3568cf20fd06f54,2213ff0f77512426f022ef1cec4fe4aa,3c4d1e304e3d3fb6d25e3c0f99b3b626,
55,635,2eed1eaba4a5ccd3aa74359039719e2a,f5145db6d7a9a503b1350fe0472d72ff,5fd7e6bfb326b9920f87c79b90539f4a,65082444a56878362f0bb591377b6a70,ecf87aa1189f9a4d6a3ce4fe15f1c17a,c4f50e5d8b073c0b62f81e79a20b7607,cbf1b3af51185239494609eee1776e26,76c7bedb00a638d66deb119666468ce6,6ea628493ecc369e51b50c5197dfe455,a1445aa5c5360ec7827ef28aa4d0392e,
