150,
233,
114,
189,
30,
33,
7,
55,
49,
17,
80,
37,
22,
185,
184,
919,
869,
23,
26,
32,
128,
6,
1551,
120,
49,
65,
23,
107,
224,
27,
1237,
193,
7,
19,
1475,
228,
41,
68,
102,
8,
104,
14,
32,
13,
10,
44,
1517,
60,
12,
41,
77,
122,
468,
61,
19,
8,
15,
21,
12,
10,
41,
17,
1702,
21,
2,
32,
457,
11,
8,
43,
29,
22,
21,
14,
19,
1059,
176,
167,
175,
9,
187,
62,
41,
91,
44,
605,
12,
54,
367,
6,
13,
66,
4,
83,
225,
10,
18,
11,
218,
69,
27,
19,
160,
32,
89,
18,
42,
757,
19,
25,
28,
72,
47,
26,
10,
96,
39,
17,
49,
15,
48,
8,
10,
68,
115,
612,
22,
61,
223,
389,
4,
19,
257,
37,
94,
15,
7,
63,
21,
77,
21,
30,
84,
61,
16,
46,
72,
80,
93,
49,
51,
45,
39,
63,
63,
57,
74,
94,
16,
105,
18,
7,
43,
138,
4,
6,
6,
125,
414,
62,
122,
52,
47,
10,
103,
16,
58,
123,
27,
6,
38,
24,
15,
19,
57,
11,
3296,
76,
79,
4,
90,
100,
10,
30,
188,
146,
6,
31,
27,
9,
22,
99,
4,
53,
107,
110,
12,
49,
153,
11,
28,
28,
22,
39,
19,
101,
68,
26,
36,
126,
16,
6,
89,
102,
11,
29,
27,
32,
48,
55,
26,
41,
21,
47,
20,
138,
200,
126,
139,
84,
16,
46,
715,
312,
144,
44,
42,
57,
576,
204,
90,
84,
4,
13,
23,
7,
16,
16,
70,
11,
19,
9,
102,
3,
50,
34,
131,
29,
71,
18,
18,
12,
27,
6,
61,
13,
13,
13,
25,
112,
89,
210,
17,
18,
273,
98,
35,
25,
10,
5,
11,
14,
5,
260,
207,
197,
16,
8,
31,
72,
68,
69,
28,
222,
252,
45,
20,
7,
17,
10,
9,
20,
2,
10,
21,
20,
22,
33,
28,
24,
81,
11,
128,
107,
8,
29,
228,
25,
28,
83,
39,
16,
156,
10,
66,
65,
65,
139,
139,
106,
110,
95,
7,
46,
39,
61,
12,
34,
6,
10,
9,
4,
175,
99,
321,
98,
128,
141,
7,
132,
30,
125,
11,
76,
18,
16,
70,
29,
4,
19,
77,
217,
232,
126,
223,
51,
101,
43,
62,
105,
34,
24,
136,
148,
58,
21,
22,
23,
132,
212,
50,
225,
42,
85,
47,
16,
123,
30,
107,
34,
45,
79,
15,
40,
6,
73,
24,
17,
61,
19,
18,
22,
9,
95,
45,
12,
90,
144,
146,
7,
500,
36,
41,
20,
216,
66,
66,
20,
14,
55,
55,
31,
26,
21,
34,
62,
19,
80,
78,
5,
4,
59,
7,
74,
37,
59,
13,
19,
28,
10,
6,
11,
13,
15,
21,
6,
33,
111,
121,
18,
40,
39,
7,
19,
11,
81,
13,
34,
17,
82,
8,
22,
14,
84,
46,
12,
38,
99,
102,
20,
62,
88,
17,
9,
34,
8,
40,
252,
9,
87,
34,
22,
29,
91,
262,
34,
17,
15,
72,
144,
186,
21,
16,
11,
42,
42,
122,
45,
40,
13,
4,
85,
60,
30,
178,
120,
105,
22,
108,
105,
99,
26,
1,
65,
49,
4,
13,
11,
11,
50,
95,
21,
67,
25,
34,
127,
78,
37,
21,
87,
4,
106,
144,
100,
84,
16,
46,
83,
33,
19,
42,
16,
16,
27,
86,
22,
24,
80,
80,
40,
13,
28,
57,
71,
71,
71,
21,
231,
38,
29,
17,
19,
33,
49,
233,
17,
43,
44,
28,
42,
46,
40,
48,
40,
13,
24,
10,
34,
33,
9,
8,
52,
18,
18,
28,
16,
20,
42,
42,
28,
28,
9,
136,
66,
138,
16,
110,
68,
352,
10,
56,
11,
9,
10,
5,
14,
13,
21,
16,
21,
62,
78,
11,
41,
71,
21,
30,
46,
98,
153,
7,
22,
6,
20,
73,
24,
99,
118,
139,
40,
62,
36,
13,
30,
9,
13,
57,
23,
33,
31,
94,
4,
12,
49,
11,
32,
36,
25,
24,
144,
66,
196,
64,
46,
166,
89,
21,
47,
63,
27,
80,
23,
23,
10,
10,
22,
48,
34,
14,
18,
49,
10,
233,
57,
122,
15,
73,
36,
65,
7,
23,
55,
215,
187,
32,
106,
28,
13,
34,
33,
17,
15,
20,
20,
2,
24,
34,
4,
8,
12,
9,
7,
269,
7,
44,
20,
27,
35,
20,
11,
97,
107,
47,
18,
18,
26,
26,
204,
52,
14,
12,
22,
30,
24,
8,
33,
43,
28,
17,
25,
31,
75,
16,
31,
40,
15,
18,
17,
72,
28,
28,
34,
21,
31,
10,
30,
49,
17,
45,
24,
42,
30,
38,
10,
7,
18,
12,
21,
3,
19,
27,
8,
41,
38,
80,
9,
28,
33,
38,
32,
12,
46,
29,
41,
107,
27,
50,
36,
17,
29,
49,
81,
32,
16,
29,
16,
16,
12,
115,
19,
122,
36,
68,
27,
113,
28,
91,
22,
86,
18,
21,
14,
25,
126,
20,
20,
77,
33,
34,
61,
68,
64,
64,
51,
44,
9,
19,
16,
40,
30,
33,
8,
7,
63,
71,
95,
77,
28,
25,
186,
106,
11,
35,
78,
20,
9,
17,
13,
17,
14,
14,
49,
30,
7,
11,
19,
55,
24,
21,
11,
58,
42,
22,
26,
17,
22,
8,
12,
45,
17,
138,
14,
37,
16,
30,
14,
32,
22,
22,
21,
18,
20,
64,
66,
26,
25,
72,
37,
36,
72,
144,
102,
17,
3,
25,
4,
20,
20,
21,
274,
14,
23,
19,
40,
30,
76,
50,
140,
115,
123,
51,
96,
31,
66,
67,
38,
115,
301,
236,
108,
111,
341,
474,
86,
51,
14,
59,
50,
130,
100,
96,
32,
10,
11,
74,
47,
15,
97,
54,
20,
58,
47,
4,
123,
25,
38,
23,
116,
18,
37,
28,
128,
119,
21,
22,
41,
22,
18,
13,
65,
20,
20,
8,
119,
10,
64,
41,
8,
77,
24,
10,
113,
99,
44,
13,
11,
51,
15,
14,
86,
26,
7,
118,
13,
23,
281,
243,
248,
133,
118,
109,
36,
48,
26,
211,
128,
27,
23,
22,
18,
17,
77,
21,
9,
20,
23,
14,
29,
45,
20,
4,
4,
9,
8,
7,
12,
28,
27,
16,
11,
13,
163,
154,
208,
71,
37,
93,
84,
18,
30,
100,
39,
22,
36,
37,
26,
52,
12,
27,
95,
16,
38,
71,
37,
18,
10,
64,
4,
10,
60,
119,
14,
36,
67,
20,
23,
34,
38,
15,
14,
27,
9,
17,
15,
19,
8,
53,
33,
95,
20,
19,
37,
34,
16,
164,
52,
209,
44,
22,
69,
145,
7,
14,
9,
13,
14,
11,
10,
15,
15,
17,
13,
9,
35,
11,
5,
16,
23,
6,
12,
10,
13,
3,
16,
4,
41,
5,
15,
13,
4,
9,
13,
6,
2,
13,
6,
10,
13,
6,
13,
6,
2,
12,
13,
14,
21,
6,
3,
4,
3,
5,
35,
9,
15,
18,
3,
7,
32,
2,
9,
19,
8,
14,
10,
15,
8,
17,
6,
9,
9,
6,
21,
5,
20,
6,
3,
8,
17,
13,
10,
4,
4,
10,
12,
12,
15,
10,
26,
12,
9,
14,
2,
13,
15,
17,
12,
19,
5,
7,
7,
2,
2,
18,
8,
1,
6,
10,
7,
3,
1,
6,
5,
3,
3,
4,
8,
3,
3,
2,
4,
14,
7,
3,
7,
5,
14,
1,
3,
4,
6,
20,
4,
1,
10,
4,
5,
3,
4,
5,
8,
2,
3,
1,
7,
3,
1,
2,
3,
6,
2,
1,
7,
1,
4,
2,
2,
3,
2,
2,
1,
1,
1,
